,Unnamed: 0,id,sentence,label,codemixed
6121,794,71104,@USER This sicko thinks that others scheme and lie like he and a lot of the liberals do. Remember Rham Emanuel’s famous quote “You never let a serious crisis go to waste”,OFF,0
6122,7008,82433,"@USER Prime example of why the Walk Away"" movement was born.  Democrats are nothing but sleezy liars. All decent people that were Democrats will not stand behind tactics like ANTIFA and destroying people's lives for political reasons. I was a Democrat for 30 years and I walked away.""",NOT,0
6123,9276,25472,@USER The fact that he is still a nominee is disgusting,OFF,0
6124,8647,37620,@USER Good riddance!,NOT,0
6125,6313,55180,@USER We thank our God for you every single day.  #MAGA to #KAG,NOT,1
6126,968,15174,A new bill aims to send masked Antifa activists to jail for 15 years @USER URL,NOT,0
6127,2343,77751,#PakNeedsMediaPolicy  So called desi liberals want uncontrolled n unlimited liberty of media that is not acceptable or positive for any society URL,NOT,1
6128,10345,13519,@USER @USER @USER @USER Don't you liberals want to lower the voting age to 16,NOT,1
6129,8477,33592,"@USER René, it is not your fault.""  She does not specify just what isn't.  All of it.  He did not make his father do anything.  His father chose to be the coward he was.  At he question, her hand rose to her throat, clasping it lightly. She is ravenous.  She has been for some time-""",OFF,0
6130,2530,10181,@USER @USER @USER Please stop calling the losers “Elite”,OFF,1
6131,131,71682,@USER Good riddance.,NOT,0
6132,4156,15880,@USER @USER And they aiming right way you WHOOO WHOOO !,NOT,1
6133,1933,55697,@USER better leave #HIAC with #SDLIVE Women's Title tonight! She is the best woman on the whole roster bar none!,NOT,0
6134,2534,15836,"@USER You know what will make this professor even woker""? If he's a gun control nut....""",OFF,1
6135,10202,33076,@USER @USER @USER You are take stupid to a whole new supersized level,OFF,1
6136,2893,44317,@USER Why don't jes get a job at cnn ! Cause I will not watch her when she is on !!!,NOT,0
6137,12831,61901,@USER @USER @USER @USER @USER Amazing how they can consistently manage to piss off both progressives and conservatives by being so arrogantly misguided--often in same segments.,OFF,0
6138,5450,19249,"@USER @USER @USER You are absolutely correct! But your question would be better directed at the LIBERALS in Congress, the ones that make conflict Big Business"" it's all about money &amp; power!""",OFF,0
6139,557,59690,Alert: Candace Owens Was Just Attacked By Antifa URL,OFF,0
6140,3569,79021,"@USER Our Republic was in crisis.  We the people elected the only man who could give us a chance to save it from the likes of Socialist Democrats, ANTIFA, Mob rule, and your resistance"".  Tread carefully with your words as you are now dangerously close to seditious conspiracy.""",NOT,0
6141,4858,74497,@USER @USER @USER @USER I think you made those liberals upset,NOT,1
6142,8776,98318,@USER @USER @USER They aren’t making fun of the woman. They are making fun of the liberals supporting barbaric tradition of covering a woman’s body with a garbage bag because men might be inclined to rape them at any given moment.,OFF,0
6143,7920,23577,@USER Liberals at the trough of America getting free ears!,NOT,0
6144,6685,76483,@USER He'll be in the loony bin by then !!!!!!!!!,NOT,1
6145,9142,57533,@USER @USER ah she is no @USER,NOT,1
6146,2484,16943,FU #Emmys hosts for insinuating my vote was wrong or illogical. I voted for Trump cuz I'm tired of the typical political nonsense #TheSwamp. Just cuz you don't agree with my vote doesn't mean that it doesn't count. #political #colinjost #MichaelChe #MAGA,NOT,1
6147,7588,21376,#Toad The one on top. NObama is best described as such..... 🇺🇸#MAGA #Trump2020🇺🇸 URL,NOT,1
6148,10595,29055,@USER @USER @USER You are so beautiful♡,NOT,1
6149,12353,20030,@USER @USER Why the fuck do you cover American politics more than Canadian politics? @USER is a fucking disgrace. Report news. All news. Not just the stuff that makes conservatives look bad and ignore the stuff that makes liberals look bad.,OFF,0
6150,6254,44085,@USER He’s a nut job and to republicans thinking he will support your “let kids be murdered in school” policy he says Emma Gonzalez is his idol who is a gun control advocate so don’t be fooled unless you want liberal policies. (Personally I do but what the hell),OFF,0
6151,11420,50345,@USER How would they know if gun control worked if they refuse to try anything?,OFF,0
6152,1950,99481,"Salesforce Billionaire Marc Benioff Buys Time for $190 Million""  URL #TCOT #MAGA #RedNationRising""",NOT,1
6153,2404,63928,@USER @USER If Brookee Baldwin and Erin Burnett start showing cleavage to their Boobies CNN just might.,OFF,0
6154,4142,76311,@USER Democrats = Thugs,OFF,0
6155,4409,21276,@USER He is resting because he can't take another humiliation by Pakistan #180,NOT,1
6156,11997,86185,@USER @USER You are a good man! I love people who love animals!,NOT,0
6157,2680,11167,@USER Amazing how liberals will believe any lie that supports their agenda. This Ford lady is an out right loony tunes liar.   kavanaugh’s mother ruled against her parents in court years ago. Ford has scrubbed most of her social media accounts to hide her true leftist activism #LIAR,NOT,0
6158,11425,85266,@USER YOU ARE AN ANGEL💜,NOT,1
6159,3596,44239,@USER @USER What was a “child “ doing at a party drinking alcohol???,NOT,0
6160,11260,63934,@USER @USER Wishing you even more success in the future brave @USER you are really a true ambassador of Pakistan. bless you @USER thank you.,NOT,0
6161,2066,30680,@USER @USER She is a piece of shit and I am not sorry for my bluntness. From now on I am going to say what I think whether bluntly or rudely!,OFF,0
6162,1555,98345,@USER Darcy = Dorsey?   I'm not sure why anyone was expecting a balanced platform when the owner is a satanist.,OFF,0
6163,3690,12812,@USER Lucky bitch! 😂💀,OFF,1
6164,8034,85089,@USER @USER This is proof the liberal left cannot think for themselves and have to be told what to say.,NOT,0
6165,8611,58276,@USER Did you find out where Senator Collins is sleeping? Let us know so we can send some antifa goons to her house to straighten her out. 👊✊🏾,NOT,0
6166,5557,33456,@USER Democrats started the KKK and Antifa. Sheep no more. #WWG1WGA!!!,NOT,1
6167,4909,70114,Analysis | Devin Nunes explains ‘antifa’ and ‘all of these riots’: ‘We’re winning’ - The Washington Post URL,NOT,0
6168,1118,69506,ASMR EEL SUSHI SALMON SUSHI (EATING SOUNDS) *BIG BITES No Talking | YAYA ASMR URL,NOT,0
6169,5995,21106,@USER And people still buy their shit. Why?,OFF,0
6170,5710,34584,Baaaaa baaaaa...that's the American sheeple who prove Roger Goodell right: The #NFL CAN do whatever it wants and you'll take it because you'll NEVER give up the NFL. Baaaaa baaaaa.  URL @USER #QAnon #MAGA #WWG1WGA #FreeAlexJones,OFF,1
6171,1405,83966,@USER 100% he is the Messi of goalkeeping GOAT,OFF,1
6172,10348,53181,@USER @USER She says she wakes up from sleep thinkin she is gonna get Trump.   She needs a Psychiatrist! ASAP,OFF,0
6173,12460,11865,@USER His legacy is crap. Why would anyone want to save crap?,OFF,0
6174,5070,79141,Get busy... 🤣🤣🤣  #MAGA #ConfirmKavanaugh  #DemsDesperate URL,NOT,1
6175,8740,43711,@USER Fixing that headline for you.  “Antifa Protestors Chant We Believe Christine Ford”,NOT,0
6176,9709,92416,@USER @USER But as a sidenote I don't categorize all ppl on the left as *far left* - *Antifa thugs* etc. Far from. And I don't condone any effort to perpetuate such behavior.,NOT,0
6177,6455,64148,@USER @USER Once again @USER does zero research. But she is on the TV!!,NOT,0
6178,3287,86117,@USER You are the man Gregg!,NOT,1
6179,7217,41778,@USER Beautiful and sexy.. 😍😘,OFF,1
6180,1885,97695,@USER EVERYONE should know about this.  It's about time we called out these violent liberals that have gone so far off the deep end.,OFF,0
6181,4029,78352,@USER This lies how she got the key ! Why she don’t admit she was in date or maybe had NSA with ? she is married ? What is true story ! BS ! Ok we all respct police officer but her story and excuse full of shit ! Please post her photo ! Let see how fat she is !,OFF,0
6182,12135,30593,@USER @USER Could anyone expect anything less from a fool like j rubin? Incompetent hair on fire libs cost people their lives and blame it Pres. Trump.,OFF,0
6183,12553,49371,@USER That much projection is even a doozy for far left democratic socialist antifa members - amazing!,NOT,0
6184,9723,17605,#KavanaughConfirmationHearings Crazy Dick Durbin using the confirmation hearings to try and push gun control. He is using this hearing to make speeches and push an agenda. The whole thing has been a circus of Democrats pushing an agenda while vowing to vote no on confirmation.,OFF,1
6185,9272,62103,@USER Oh shit,OFF,0
6186,5327,35931,1 it doesn't matter how ANYONE feels 2 anyone can talk about something. there are no segregated conversations. unless you are a regressive. URL,NOT,0
6187,8615,95876,@USER Do the Dems ask for gun control in Chicago?,NOT,0
6188,6705,68801,@USER @USER i lost my shit and everyone in class is judging me lmao.,OFF,1
6189,10045,41955,@USER She is a nut case,OFF,0
6190,3213,31668,@USER @USER Pope Char compares Pope Francis to the false prophet. Bingo! URL,OFF,0
6191,12577,31005,@USER You are my hero,NOT,0
6192,1652,87045,@USER @USER Twitter will be banning a lot more conservatives or anyone that speaks out about the Dems or Liberals. Closer to the elections,OFF,0
6193,7402,19521,Is anyone surprised that a President who would commit treason with Russia to get elected would pick a rapist for the Supreme Court?#MondayMotivation #Deplorables #MAGA #MarinesagainstTrump #KavaNO #BlueWave2018 #PostponeTheVote #Kavanaugh #StopKavanaugh,OFF,1
6194,3586,56067,@USER So dam sexy!,NOT,0
6195,10274,64937,#war in conservatives#war on unborn babies#war on education#war on civility URL,NOT,0
6196,13026,28563,... and it shouldn't matter if they are Democrats or Conservatives.   They all do their jobs. They don't care what person Dem/Con they have to rescue and help.  You shouldn't divide the people ... you should bring them together in such times. URL,NOT,0
6197,6855,73145,@USER @USER @USER @USER I love both of u but more jennifer as she is my first crush and love,NOT,1
6198,2621,34099,@USER Doesn’t “myth” mean something that isn’t true? 🤔... hmmmm .. hollyweird liberals should stick to make believe world.. #dummies 👇 URL,OFF,1
6199,943,33412,@USER You are hilarious and way too good to me.,NOT,0
6200,3089,37925,@USER @USER @USER These guys are only known for diverting topics only. He is a pure sanghi. Let him bark.,OFF,1
6201,1354,35824,@USER @USER Isn’t this from the Saul Alinsky book #RulesforRadicals or @USER favorite book Antifa Handbook,NOT,1
6202,6437,60552,@USER @USER @USER @USER You are asking the right questions😂,NOT,1
6203,899,98740,@USER Has any ex Obama administration personal not yet?  See a pattern here folks!  Their actually doing this publicly. The msm is their partner in this treason.  It’s a attempted coup d'etat!!!,OFF,0
6204,1579,69147,Louisiana Attorney General Jeff Landry encourages Attorney General #JeffSessions to break up #BigTech companies like #Google and #Facebook  Nothing is going to happen until we get a new AG in November! @USER #MAGA URL,NOT,1
6205,9826,88220,@USER Becoming..... a woman?,NOT,1
6206,4902,11552,@USER This is like fuckin cool  .. .. hold your horses .... freckles... ohhhjhhh god,NOT,1
6207,2925,28034,@USER And the NYTimes Anonymous author he probably considers a saint.,NOT,0
6208,10708,35211,@USER @USER Be safe you fucker,OFF,0
6209,3208,48653,@USER @USER What are these new ideas?  Speech laws gun control killing babies and thinking your entitled to free healthcare and rich ppls money just bc you exis?,OFF,0
6210,4974,17175,#ExposeTheTruth  Ask: What liberal policies EVER QUANTIFIABLY IMPROVED YOUR LIFE?  Libs make BIG promises + warn doom re conservatives...none come/true. No lib agenda but neg/hate. Why use fear? How help you?  USA doing GREAT. THAT helps! Vote FOR YOUR/FAMILY LIFE FOR GOOD! #CCOT URL,NOT,1
6211,8949,83941,#ShameOnYou #conservatives proud of yourselves for inflicting such horrors on the folk of #Palestinian.…... URL,OFF,1
6212,2240,35695,@USER It only hangs in the balance because of liberals and news agencies that used the airwaves to push their politics..... Like CNN.,NOT,1
6213,1006,71984,@USER @USER Popular side doesn’t equal winning side. Facts are that private schools do a much better job educating students than public schools. Public school teachers get unfair perks that they don’t deserve. It’s unfair to private school teachers.,OFF,0
6214,7347,38294,@USER dumb ass.  wear a helmet next game,OFF,0
6215,11310,76336,@USER @USER @USER Harris makes herself look very ignorant daily! #MAGA without them!,OFF,1
6216,2388,52236,@USER @USER @USER She is an alt-left crazy and was discredited by numerous women. All you dems have left is lies. Her name is DR. LIAR.,OFF,0
6217,4997,10692,@USER CONGRATULATION YOU ARE A PUN MASTER 🎉🎉,NOT,0
6218,4694,51929,"@USER @USER Or maybe this...The very fine people"" the dipshit ""president"" was talking about.  Antifa isn't the ""left"". They're a fringe, far left, anti fascist movement. To lump the ""left"" in as antifa is to lump the ""right"" in with the neo nazi's and kkk that vote with you...Shhh. URL",OFF,0
6219,1353,63476,@USER If he is implying that he is an agent of the Devil's will then I fully agree!,OFF,1
6220,2246,38408,@USER @USER @USER They had conservatives silently tied up in the cellar for dexades. They're livid we got out and now have a voice In the White House ascend they want to put us back. They're trying to silence us any way possible. We need to burn them all in the midterms. Once and for all,OFF,0
6221,4638,81264,@USER What a cool guy he is URL,NOT,0
6222,9268,28142,@USER there is no way he is 25 35 maybe not 25,NOT,0
6223,11783,14079,@USER Don't be #Europe URL,NOT,0
6224,1433,52853,@USER @USER @USER We all know death threat are a Resist/Antifa tactic.,NOT,1
6225,7072,54803,@USER  Caribbros please fix oroshimaru he is broken he teleports and he can spawn a lot of snakes but players can only spawn one thing how are we onna beat him if he is so broken and glitchy!😡😡,NOT,1
6226,859,69360,(Good for you Gov) Gov. Cuomo gets endorsement of nation's largest gun control group: URL @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER,NOT,1
6227,10052,30832,@USER My prediction brother love breaks in the cell and beats up roman till he is passed out and braun wins aka this is the brother love heel turn and brother love makes his return as manger of braun with ziggler and drew,NOT,0
6228,11346,84557,"@USER @USER Because everyone knows this is a political stunt and the GOP is going to make him Justice  Kavanaugh"" before those midterm elections whether you liberals like it or not.  That's what's going to happen and you need to just accept it.  Right now you're still in denial 😢 URL",NOT,0
6229,651,41459,@USER @USER They didn't actually they engaged in an extortion racket via austerity and borrowed like no other,NOT,0
6230,5325,36244,@USER Gitmo could resolve Holders issues along with all of Obama’s Clowns,OFF,0
6231,5504,21067,@USER @USER Don’t you know?  Trump runs everything himself. He is hands on. Except when he’s not then he has never met that guy but has heard he’s very bad.,NOT,0
6232,3440,82925,@USER I love you bitchhh I aint never gonna stop loving you.... bitchhhhhh,OFF,1
6233,11143,70493,@USER @USER Mine go drafts too. @USER stop this crap I'm gathering proof your censoring conservatives,OFF,0
6234,8367,76693,@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Antifa is a terrorist organization not a lawful protest. Trump needs to declare Martial Law and Shut Em Down proper.,NOT,1
6235,2480,46874,@USER please draw stupid sexy nezha and nidus over the shoulder or something.,OFF,0
6236,5589,92887,"@USER @USER @USER @USER What you're doing is so irresponsible &amp; I believe that ur smart enough to understand how evil you are. If the FBI or JD had some plot to thwart DT, all they had to do was leak"" to the press that he was being investigated. They DID NO SUCH THING. U know you're wrong, that's evil!""",OFF,0
6237,3057,28988,Also I do not support antifa in any way. Using violence or intimidation for a political message is the definition of terrorism. Regardless of someone’s beliefs you should not incite violence on people over the belief and they should not do so over you.,NOT,0
6238,13138,72860,@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Nah they are liberals,NOT,1
6239,1593,70556,@USER Boycott the NFL,NOT,0
6240,7951,31311,@USER That’s messed up. #WalkAway Congresswoman M. Waters has ZERO control of her demon within. That’s what happens when she &amp; other stupid a_ _ greedy folks willfully submit their souls to the Devil. Satan was defeated again in 2016. @USER #AmericaFirst #MAGA @USER,OFF,1
6241,7384,63550,"@USER @USER is a piece of royal shit of Nehru Dynasty. Sometimes I wonder if everything I was taught stands shaken! Eminent Citizen"", ""Liberals"", ""Intellectuals"" all these terms now tell me 1 thing: The person being mentioned is anti-India, feeds off my money &amp; shames me always""",NOT,0
6242,923,51513,@USER @USER Good grief. So this is how we calm antifa people?  Throw chicken nuggets at them?  How ridiculous are they?  I’d think it was funny if it wasn’t rewarding bad behavior.,NOT,0
6243,1509,46898,@USER @USER There is no reason. The bravest people politically in our society are black conservative. They are seeing the cities that have the worst quality of life for black Americans have generationally been ran by liberals with promises but no improvements.,NOT,0
6244,4976,91186,"@USER Unfortunately, both Liberals and Conservative parties , leaders and fringe parties no longer know what Canadians really think! They said they  know"" , but that is House ping pong rhetoric ! Even the polls aren't reliable.  CANADIANS STARVED FOR A CLEAR STRONG VISION🍁MISSION! URL",NOT,0
6245,2274,47943,@USER It also goes to show that all those so called news people that laughed at you are now eating crow. How wonderful it is to watch the looney liberals squirm around like worms drowning in sunshine.,OFF,0
6246,10449,43880,@USER she is the cutest ever!!! 😭😭 thank you honey!!!,NOT,1
6247,8932,42320,@USER @USER @USER @USER Bridget that's another Crazy One! Absolutely correct! She is a Mess! and what she did to our President with the Head in her hand!  She should have gone to Jail for that! She is a MONSTER! URL,OFF,0
6248,5951,60175,@USER Haha that's just because I'm unique. A lot of Americans can't find Sweden on a map. And I'm like jag älskar Sverige😍💙💛🇸🇪❤️,NOT,1
6249,2930,11495,@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER He truly is projecting. Prior to coming on this thread it doesn’t seem he had any interactions on twitter just a lonely boy trolling conservatives.,NOT,1
6250,10162,47001,@USER she is hungery,OFF,1
6251,10651,66185,@USER I hope it was. Fucken dinosaur thought he Steinbrenner 😂😂,OFF,1
6252,3563,12554,@USER @USER @USER Shows that  liberals are very decent people 👍👍👍👏👏👏,NOT,1
6253,1995,99336,"@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER really And then"" WHERE in the WORLD does Antifa fit into wacked out Birdlandia? And boy oh boy Birdsize also apparently believes the notion that there are people who actually ""deny climate""  I kid you not! I think Rod Serling's coming to escort Birdbrain back to 'the zone'""",NOT,1
6254,2556,64840,@USER @USER I wish they’d keep in up through the elections. Especially Antifa.,NOT,0
6255,9136,65840,@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Wow.  This is really showing your lower level of reviewing of before governments.   This is what Antifa does -- promises antifascism but is lying to everyone by blaming capitalism as we now know it instead of the governments that have perverted it.,NOT,1
6256,4487,94822,@USER @USER @USER She is a long time proponent of killing the unborn.,NOT,0
6257,10386,62148,"@USER @USER She says she is deeply religious"" ... she did not say ""which"" religion  ... satanists are very religious  ... Peace""",OFF,1
6258,5255,75022,&amp; you are myy brotherr❤️❤️ URL,NOT,1
6259,7036,21915,@USER @USER Love watching replays of election night 2016. And watch the media completely m let down.,NOT,0
6260,5412,15947,@USER She is wortless why is she not checked out by secret service she is irresponsible in trying to generate hste to have somone kill thre president,OFF,0
6261,5515,26028,@USER @USER Those two definitely could I agree and even last year Tom threw for 500 and lost. One strip sack away from possibly driving down and doing what he does best which is win Super Bowls. It goes both ways though - Tom is also a helmet catch away from winning another ring as well,NOT,0
6262,7484,41560,"Chris Christie: Kavanaugh Allegations 'Extraordinarily Unfair'""  URL #TCOT #MAGA #RedNationRising""",NOT,1
6263,12038,64849,@USER @USER @USER @USER When some one is defaulter and you are FM... Ideally what should a FM must say when he meet dafauler,NOT,1
6264,9703,78751,"@USER @USER @USER @USER @USER Antifa is always igniting fighting and violence with the right, therefore they are YOU! BLM is mostly"" peaceful? Are you kidding me? Do your research! Geez URL",NOT,0
6265,2019,57591,@USER This is so fake he’s unable to feel true feelings he even lies when he says anything and she is just as stupid in standing by a man who clearly doesn’t respect the unity of marriage while he was with her and pay these women off STAND UP DIVORCE LIKE HIS OTHER WIFES DID HES A PIG,OFF,0
6266,7518,55643,"@USER @USER (1) Ok lets play this game. Which side"" is openly advocating for the persecution of a race &amp; promoting segregation? Which is supporting a militant group very similar to Hitlers brown shirts (Antifa)? Which is calling for gun control (even wanted armbands)?""",OFF,0
6267,6814,66761,#SadiqKhan't says me must remember #children in #WarZones?  Does this include #London Mr #Mayor? Your balloon had more substance than you!  #MayorOfLondon #MAGA #MBGA #MEGA #MCGA #Conservatives #Patriots URL,NOT,1
6268,8780,59993,@USER @USER and ban him from the booty,NOT,1
6269,6316,91808,54 concert goers massacred in Fort Worth with 9mm Ruger P89. The NRA calls gun control research 'unethical'.,OFF,1
6270,9439,89088,@USER He is way more creepier and says way more stupid things URL,OFF,0
6271,3000,32734,Ain't it fun when a manager has a stick up his ass that would make a redwood self-conscious about its size?,OFF,0
6272,4637,73814,@USER ...with his stubby little arm.,OFF,1
6273,4944,32932,@USER @USER @USER Wow!!! He is Malloy #voteredNovember2018,NOT,1
6274,604,10826,@USER Reports reaching you? But you tweeted earlier that you are at the Kaduna Stadium,NOT,0
6275,10137,25390,"@USER Holder is an evil, hateful, dangerous man.  He's a real"" racist.  He absolutely hates White People.  He &amp; Obama contributed to the race riots during O's Admin.""",OFF,1
6276,4993,43951,@USER Hеy! I am 21 years old. I'm waiting for you hеre 👉 URL 👈 👰 😗 🌷,NOT,1
6277,6444,86160,@USER @USER Now they’ll have to pay more for their MAGA hats.,NOT,1
6278,8069,74011,#UnsealTheDeals of #Congress Sexual Assault #SlushFunds NOW pls @USER 🙏 #MAGA bc #WeThePeople WANT to Know! The #Hypocrisy of #DoubleStandardDEMs is SICKENING! 👈 #DeclassifyFISA 👈 #DeclassifyRelease302sUnredacted 👈 &amp; #DeclassifyPOWsDocuments while yr at it. 👍 #DarkToLIGHT URL,OFF,1
6279,12675,65327,@USER @USER @USER @USER @USER The accounts of @USER and @USER are the Antifa twins. Don't try to twist this as is your usual game.,NOT,0
6280,9355,52863,@USER Come on Texas I know your not ready to hand over your guns to liberals!,OFF,0
6281,1328,44261,@USER It’s not bizarre. It’s smart business. He is gonna get paid by someone next year and is saving his body in the process. Yes Connor did well. But it’s because the Browns didn’t gameplan for him like they would Bell,NOT,0
6282,6743,45822,@USER You are way to good at this,NOT,0
6283,11711,61248,@USER Another sick liberal 🤭,OFF,1
6284,10447,74330,@USER @USER You have a dick? Damn didn’t know bhadbhabie was actually a bhadtranny,OFF,1
6285,10537,63235,#HanoiJane Fonda Campaigns for Gun Control Measure; Will it Backfire? -   Liberty Park Press URL,OFF,0
6286,6262,99954,@USER True Liberals do,NOT,0
6287,2101,25975,@USER If liberals can’t win they will do whatever it takes to obstruct the process.,NOT,0
6288,1753,58939,@USER Yoongi you are the father!!! 😂 URL,NOT,1
6289,3754,14879,@USER HYPOCRITE!! You run a commercial about ur support for gun control &amp; protecting kids showing ur kids. Really! U support ABORTION. What’s the difference in that and a gun? They BOTH KILL! @USER @USER @USER @USER @USER,OFF,1
6290,10108,67953,@USER You are so fragile. It must be hard to live that way.,NOT,0
6291,9433,81646,#Kavanaugh this is the common use of guns ... the conservatives and their prays of dead URL,NOT,1
6292,11729,53375,@USER I can't wait for Kavanaugh to throw gun control in the garbage can where it belongs.,OFF,0
6293,11646,93951,@USER @USER This Pope has to go.,NOT,0
6294,11520,90091,@USER @USER Gun safety reform? What exactly does that mean? Do you mean gun control?,NOT,0
6295,7591,93133,@USER Colin is a dick would sell out just as quick!,OFF,0
6296,7274,82489,@USER they’re abso shite quality tho,OFF,1
6297,5295,76356,@USER She is absolutely gorgeous!,NOT,0
6298,10362,34521,@USER @USER At least you got to experience the 90s though. These 90s and 2000s born missed out on a great decade. It's been an increasingly worse shit show since lol,OFF,0
6299,7280,80348,@USER @USER He is a Senator and Trump is President. He's not wrong.,NOT,1
6300,10376,17057,@USER Fake News spewing lies again ! Patriot Voters do not approve of Kaepernick and his Socialist Nike Ads!!👎🏼👎🏼👎🏼🤮🔥👹,NOT,1
6301,9190,32181,@USER .. newer info from this week.  This is obvious to you right?  If Kaz said in June the IPO is a go for Nov but in Sept they say it is no hold for filing issues then that is simply a change out of our control...Right?  I am not sure what you are after but it is enjoyable listening.,NOT,0
6302,10069,28009,@USER @USER @USER @USER @USER I really hope you are a good man best of luck,NOT,1
6303,9518,68907,@USER @USER Get him off what? lol You better wake up and look around you. Liberals want anarchy and no laws and to keep giving away your hard earned money to people who refuse to work. Then they sit back in their big gated houses in their lily white world and forget all about you. 🐑,NOT,0
6304,6630,67044,@USER @USER @USER @USER Well he’s complimenting her body which she is clearly very proud of as she’s naked in every episode,NOT,1
6305,1791,54373,@USER @USER I want to prove to him how actually retarded he is,OFF,1
6306,1234,39166,@USER Dividing us is no longer working for hollyweird Demoncraps or liberals #race card no longer helping you🤐❄️🤥🤢😈,NOT,1
6307,10258,95643,"@USER And republicans fall right in line and say these are serious accusations we must postpone the vote until we hear from her"".  Many republicans are not interested in being conservatives.""",OFF,0
6308,6389,82598,@USER Bono is utterly stupid ridiculous wealthy tax avoiding hypocrite fascist  I can’t listen to U2 again,OFF,0
6309,3866,18912,@USER @USER So let me get this straight they want us to hold off on the confirmation hearing for what? Polygraph is inadmissible. All to hear he said she said? Ford signs paper in trump case against illegal separations? And Cavanagh has just about every woman stating he is honorable. Vote ye,OFF,0
6310,9243,18765,@USER @USER Cruz needs to add #ANTIFA to this proposed Act. That way we literally kill #2BirdsOfAFeather with one stone.,NOT,1
6311,4793,51262,@USER Actually Tyler had planned to cut Angela after Brett so she is just as clueless. This 'showmance' and her being hated changed his mind.,NOT,1
6312,8498,12654,@USER But he’s a Hollywood Elite!,NOT,0
6313,10661,59118,Come on #maga,NOT,1
6314,12137,92213,@USER Why are the tweets that Conservatives are retweeting with comments suddenly Unavailable? I cannot see what they’re talking about if the original tweet is no longer available. Anyone else noticing this?,NOT,0
6315,1886,41003,@USER I think Jack is busy right now pushing the feds for their share of the $100-million museum project. Waiting for Liberals to suggest only they can deliver federal dollars.,NOT,0
6316,6398,25486,@USER Worst place I've experienced that is the fucking movies,OFF,1
6317,10995,32374,@USER They're all Democrats right?   They're not hiding it anymore! #FakeJournalists  #FakeNews  #NoHonor #MAGA,OFF,1
6318,10856,63972,@USER @USER She hardly tweets unless its to give a shoutout to getup or antifa it seems.,NOT,0
6319,7544,58830,@USER I muted her awhile ago when she tried to say some shit like that 6ix9ine was doing positive work for Mexican rap like he isn’t some kind of pedo garbage.,OFF,1
6320,9584,39055,@USER @USER It’s funny what you conservatives consider “facts” URL,NOT,0
6321,8049,62863,#Westminster @USER #HouseOfLords #Tories @USER @USER @USER @USER #Brexit 🇬🇧 @USER #LabourParty #Labour @USER What a bunch of #hypocrites 😠 A total #ShowerOfShite 😠😠😠 URL,NOT,1
6322,7682,65656,@USER @USER He is doing a better job than I could do #18n18,NOT,1
6323,5694,35819,@USER She is doing a crap job of running this country and that idiot can’t supply the country with an alternative opposition as long as he is running the Labour Party,OFF,0
6324,8092,61771,@USER She is an ALEC puppet. If they don’t move the string on her back that works her mouth then she does nothing.,OFF,0
6325,7543,17675,@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Hahah yes because trump beat Obama in the election 🤣,NOT,1
6326,4713,37917,@USER She is!!! 😍,NOT,1
6327,6283,99831,@USER WHO FUCKING CARES?!?  He was IN HIS HOME  Some armed cop invaded his home and killed him  She is guilty.  End. Of. Story.,OFF,0
6328,11767,10308,@USER You liberals have decided to walk that dangerous line; to allow accusations without any basis whatever.  Suppose someone accuses you of abusing your children. Don't you have the right to know who it is and on what basis they make the charge? Well?,NOT,0
6329,3348,74440,"@USER I love how the anti-gun-control folks are simultaneously you can't blame the guns when people die"" but also ""you can't blame the cops when guns just go off"".""",NOT,0
6330,4621,35216,@USER Perhaps the Myers House. Wynn runs Smithsgrove and he’s the leader of the Thorn cult. I used to think he was my friend until he revealed his true intentions. He is a madman!,OFF,1
6331,3729,11829,"@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Gun control"" only works for those who have the guns 👊💥 If you have all of the guns, you will most definitely have all of the control.""",NOT,1
6332,8708,59091,@USER God bless you SIR,NOT,0
